,rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,0,chalet,flat,0,good,renew
241,1.0,1.0,1.0,0.0,35.0,4.0,2.1761667,41.3900922,900.0,0.0,0.0,0,0,1,0,1,0
242,1.0,1.0,1.0,0.0,55.0,2.0,2.1784527,41.385236,1300.0,0.0,0.0,0,0,1,0,1,0
243,3.0,2.0,1.0,1.0,100.0,9.0,2.1280502,41.3828614,1290.0,0.0,0.0,0,0,1,0,1,0
244,0.0,1.0,1.0,0.0,45.0,1.0,2.1387063,41.4038223,800.0,0.0,0.0,0,0,1,0,1,0
245,2.0,2.0,0.0,0.0,150.0,0.0,1.8007208,41.2365722,1600.0,0.0,0.0,0,0,1,0,1,0
246,2.0,2.0,1.0,1.0,80.0,7.0,2.1360484,41.3638705,1200.0,1.0,1.0,0,0,1,0,1,0
247,1.0,1.0,1.0,0.0,60.0,1.0,2.1501501,41.4067034,900.0,0.0,0.0,0,0,1,0,1,0
248,2.0,1.0,1.0,1.0,76.0,2.0,2.1418499,41.41225,1350.0,1.0,1.0,0,0,1,0,1,0
249,1.0,1.0,1.0,1.0,40.0,1.0,2.1564262,41.3973184,1100.0,0.0,0.0,0,0,1,0,1,0
250,3.0,2.0,1.0,1.0,135.0,6.0,2.1090509,41.3845332,1500.0,1.0,1.0,0,0,1,0,1,0
252,2.0,1.0,1.0,0.0,55.0,4.0,2.1649967,41.3796947,1200.0,0.0,0.0,0,0,1,0,1,0
253,3.0,1.0,1.0,1.0,83.0,3.0,2.2191127,41.5472834,700.0,0.0,0.0,0,0,1,0,1,0
254,2.0,1.0,1.0,1.0,53.0,1.0,2.1457437,41.3857099,1300.0,0.0,0.0,0,0,1,0,1,0
255,2.0,1.0,1.0,1.0,65.0,1.0,2.1167971,41.5438256,650.0,0.0,0.0,0,0,1,0,1,0
256,4.0,2.0,1.0,0.0,140.0,3.0,2.1401073,41.3931455,1800.0,1.0,0.0,0,0,1,0,1,0
257,1.0,1.0,1.0,1.0,40.0,1.0,2.1582262,41.3990184,1100.0,0.0,0.0,0,0,1,0,1,0
258,4.0,2.0,0.0,1.0,90.0,3.0,2.1537993,41.3813806,1200.0,0.0,0.0,0,0,1,0,1,0
259,3.0,2.0,1.0,1.0,93.0,3.0,2.2169431,41.4123345,1600.0,0.0,0.0,0,0,1,0,1,0
260,1.0,1.0,1.0,0.0,45.0,6.0,2.1901182,41.3812701,775.0,0.0,0.0,0,0,1,0,1,0
261,2.0,2.0,1.0,1.0,80.0,14.0,2.21798,41.41025,1300.0,0.0,0.0,0,0,1,0,1,0
262,3.0,2.0,1.0,1.0,101.0,5.0,2.1013113,41.5531672,750.0,1.0,0.0,0,0,1,0,1,0
263,2.0,1.0,0.0,0.0,55.0,4.0,2.1676868,41.3770893,1200.0,0.0,0.0,0,0,1,0,1,0
264,2.0,2.0,1.0,1.0,90.0,2.0,2.1695705,41.37937,1200.0,0.0,0.0,0,0,1,0,1,0
265,5.0,2.0,1.0,1.0,119.0,5.0,2.1261812,41.4021313,2100.0,0.0,0.0,0,0,1,0,1,0
266,0.0,1.0,1.0,0.0,42.0,1.0,2.1670246,41.3817512,750.0,0.0,0.0,0,0,1,0,1,0
268,2.0,1.0,1.0,1.0,60.0,3.0,2.212483,41.4060052,1700.0,0.0,0.0,0,0,1,0,1,0
269,2.0,1.0,1.0,1.0,75.0,7.0,2.1519741,41.374656,980.0,1.0,0.0,0,0,1,0,1,0
270,3.0,1.0,1.0,0.0,105.0,2.0,2.2880599,41.6811066,760.0,0.0,0.0,0,0,1,0,1,0
271,0.0,1.0,1.0,0.0,35.0,3.0,2.166666,41.3815947,700.0,0.0,0.0,0,0,1,0,1,0
273,1.0,1.0,1.0,1.0,30.0,1.0,2.1582262,41.3998184,1100.0,0.0,0.0,0,0,1,0,1,0
274,3.0,1.0,1.0,1.0,80.0,3.0,2.12692,41.3853343,1500.0,0.0,0.0,0,0,1,0,1,0
275,4.0,2.0,1.0,1.0,145.0,1.0,2.1443935,41.3983851,2250.0,1.0,1.0,0,0,1,0,1,0
276,0.0,1.0,1.0,0.0,25.0,2.0,2.1760012,41.3800165,700.0,0.0,0.0,0,0,1,0,1,0
277,4.0,3.0,1.0,1.0,138.0,4.0,2.1349336,41.3941017,1950.0,0.0,0.0,0,0,1,0,1,0
278,4.0,1.0,1.0,1.0,80.0,3.0,2.2381291,41.4551785,800.0,0.0,0.0,0,0,1,0,1,0
279,1.0,1.0,1.0,1.0,40.0,5.0,2.1709895,41.3756419,1000.0,0.0,0.0,0,0,1,0,1,0
280,1.0,2.0,1.0,1.0,70.0,5.0,2.1454955,41.3970158,1500.0,0.0,0.0,0,0,1,0,1,0
281,3.0,1.0,0.0,0.0,60.0,2.0,2.1174348,41.3709444,680.0,0.0,0.0,0,0,1,0,1,0
282,3.0,1.0,0.0,1.0,55.0,8.0,2.1836582,41.3903046,1000.0,0.0,0.0,0,0,1,0,1,0
283,3.0,1.0,1.0,1.0,80.0,4.0,2.1509441,41.4233387,890.0,0.0,0.0,0,0,1,0,1,0
284,1.0,1.0,0.0,0.0,25.0,0.0,2.1331793,41.3750557,750.0,0.0,0.0,0,0,1,0,1,0
285,6.0,2.0,1.0,1.0,330.0,4.0,2.176688,41.3960966,2950.0,0.0,0.0,0,0,1,0,1,0
286,4.0,2.0,1.0,1.0,140.0,5.0,2.1583441,41.4128323,1250.0,0.0,0.0,0,0,1,0,1,0
287,3.0,2.0,1.0,1.0,98.0,6.0,2.1642068,41.4062219,1500.0,0.0,0.0,0,0,1,0,1,0
288,1.0,1.0,0.0,1.0,25.0,0.0,2.1297793,41.3751557,750.0,0.0,0.0,0,0,1,0,1,0
289,1.0,1.0,0.0,1.0,25.0,0.0,2.1295716,41.3737416,750.0,0.0,0.0,0,0,1,0,1,0
290,2.0,1.0,1.0,1.0,68.0,4.0,2.1364959,41.4131202,950.0,0.0,0.0,0,0,1,0,1,0
291,1.0,1.0,1.0,0.0,40.0,1.0,2.1634022,41.3825176,630.0,0.0,0.0,0,0,1,0,1,0
292,2.0,1.0,1.0,1.0,60.0,2.0,2.1684294,41.3864927,1200.0,0.0,0.0,0,0,1,0,1,0
293,2.0,1.0,1.0,1.0,70.0,1.0,2.1773945,41.4029745,1250.0,0.0,0.0,0,0,1,0,1,0
294,2.0,1.0,1.0,1.0,60.0,1.0,2.1806864,41.3877497,1050.0,0.0,0.0,0,0,1,0,1,0
295,4.0,1.0,1.0,1.0,85.0,4.0,2.1788301,41.4293615,895.0,0.0,0.0,0,0,1,0,1,0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
297,3.0,2.0,1.0,1.0,100.0,4.0,2.1734575,41.3904669,1900.0,0.0,0.0,0,0,1,0,1,0
298,1.0,1.0,1.0,1.0,50.0,5.0,2.1693975,41.3888467,1050.0,0.0,0.0,0,0,1,0,1,0
299,2.0,1.0,1.0,1.0,57.0,2.0,2.1244915,41.3775549,960.0,0.0,0.0,0,0,1,0,1,0
301,2.0,1.0,1.0,1.0,70.0,2.0,2.1798897,41.3784953,1400.0,0.0,0.0,0,0,1,0,1,0
302,3.0,2.0,1.0,1.0,150.0,1.0,1.8000641,41.2347875,1800.0,1.0,1.0,0,0,1,0,1,0
303,3.0,3.0,1.0,1.0,180.0,2.0,2.1564863,41.399084,2100.0,0.0,0.0,0,0,1,0,1,0
304,3.0,2.0,1.0,1.0,113.0,1.0,2.1773098,41.3935242,1300.0,1.0,1.0,0,0,1,0,1,0
305,2.0,1.0,1.0,0.0,68.0,1.0,2.17054,41.378102,1300.0,0.0,0.0,0,0,1,0,1,0
306,3.0,2.0,1.0,1.0,100.0,4.0,2.2206121,41.4164091,1300.0,1.0,1.0,0,0,1,0,1,0
307,2.0,1.0,1.0,1.0,50.0,3.0,2.1489292,41.38354,890.0,0.0,0.0,0,0,1,0,1,0
308,3.0,1.0,1.0,0.0,70.0,1.0,2.1849175,41.4055719,725.0,0.0,0.0,0,0,1,0,1,0
309,3.0,2.0,1.0,1.0,100.0,2.0,2.1663653,41.462152,850.0,1.0,1.0,0,0,1,0,1,0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
311,2.0,1.0,1.0,1.0,83.0,2.0,2.1186446,41.3988116,1050.0,0.0,0.0,0,0,1,0,1,0
312,1.0,1.0,1.0,1.0,68.0,1.0,2.1476736,41.4042878,950.0,0.0,0.0,0,0,1,0,1,0
314,3.0,2.0,1.0,1.0,85.0,2.0,2.138862,41.612127,640.0,1.0,1.0,0,0,1,0,1,0
315,1.0,1.0,1.0,1.0,75.0,9.0,2.2018131,41.4011327,1150.0,0.0,0.0,0,0,1,0,1,0
316,3.0,2.0,1.0,1.0,60.0,0.0,2.1178942,41.3681865,1000.0,0.0,0.0,0,0,1,0,1,0
317,3.0,2.0,0.0,0.0,90.0,1.0,2.2241749,41.4429277,750.0,0.0,0.0,0,0,1,0,1,0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
321,3.0,3.0,1.0,1.0,140.0,1.0,2.1317926,41.3977385,4000.0,0.0,0.0,0,0,1,0,1,0
322,0.0,1.0,1.0,0.0,40.0,2.0,2.1625151,41.4041994,800.0,0.0,0.0,0,0,1,0,1,0
323,2.0,2.0,1.0,1.0,80.0,7.0,2.1358484,41.3658705,1200.0,1.0,1.0,0,0,1,0,1,0
324,1.0,1.0,1.0,0.0,36.0,3.0,2.164666,41.3834947,700.0,0.0,0.0,0,0,1,0,1,0
325,2.0,2.0,1.0,1.0,80.0,3.0,2.0922171,41.4730204,1250.0,1.0,1.0,0,0,1,0,1,0
326,1.0,1.0,1.0,0.0,35.0,2.0,2.1879783,41.4261095,1350.0,0.0,0.0,0,0,1,0,1,0
327,1.0,1.0,1.0,1.0,45.0,3.0,2.1812453,41.3879748,750.0,0.0,0.0,0,0,1,0,1,0
328,2.0,2.0,1.0,1.0,105.0,2.0,2.1759305,41.3862007,1490.0,0.0,0.0,0,0,1,0,1,0
329,3.0,1.0,1.0,0.0,70.0,1.0,2.1656,41.4041371,900.0,0.0,0.0,0,0,1,0,0,1
330,1.0,1.0,1.0,1.0,59.0,0.0,2.1881517,41.4362986,800.0,0.0,0.0,0,0,1,0,1,0
331,1.0,1.0,1.0,1.0,50.0,1.0,2.1783032,41.3766099,810.0,0.0,0.0,0,0,1,0,1,0
332,1.0,1.0,1.0,0.0,70.0,1.0,2.178407,41.38291,1100.0,0.0,0.0,0,0,1,0,1,0
333,2.0,1.0,1.0,1.0,54.0,1.0,2.1822051,41.4135067,700.0,0.0,0.0,0,0,1,0,1,0
334,2.0,2.0,1.0,1.0,140.0,3.0,2.1605314,41.3898539,2500.0,0.0,0.0,0,0,1,0,1,0
336,5.0,2.0,1.0,1.0,180.0,4.0,2.1427131,41.3914803,3500.0,0.0,0.0,0,0,1,0,1,0
337,4.0,2.0,1.0,1.0,130.0,3.0,2.1498046,41.4021593,1600.0,0.0,0.0,0,0,1,0,1,0
338,1.0,1.0,1.0,0.0,65.0,2.0,2.1761446,41.387547,950.0,0.0,0.0,0,0,1,0,1,0
339,1.0,2.0,1.0,1.0,66.0,2.0,2.154647,41.3948306,1700.0,0.0,0.0,0,0,1,0,1,0
340,2.0,2.0,1.0,1.0,80.0,10.0,2.22118,41.41425,1400.0,1.0,1.0,0,0,1,0,1,0
341,3.0,1.0,1.0,1.0,70.0,5.0,2.1700543,41.407686,800.0,0.0,0.0,0,0,1,0,1,0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
343,1.0,1.0,1.0,1.0,61.0,1.0,2.149596,41.4026441,950.0,0.0,0.0,0,0,1,0,1,0
344,2.0,1.0,1.0,0.0,85.0,0.0,2.2373011,41.4479566,700.0,0.0,0.0,0,0,1,0,1,0
345,2.0,2.0,1.0,0.0,65.0,1.0,2.2052817,41.4073236,1850.0,0.0,0.0,0,0,1,0,1,0
346,4.0,2.0,1.0,1.0,145.0,1.0,2.1483935,41.3984851,2250.0,0.0,0.0,0,0,1,0,1,0
347,3.0,1.0,1.0,0.0,80.0,2.0,2.1485602,41.4216405,890.0,0.0,0.0,0,0,1,0,1,0
348,2.0,2.0,1.0,0.0,80.0,1.0,1.9247945,41.3326663,750.0,0.0,0.0,0,0,1,0,1,0
349,3.0,3.0,1.0,0.0,125.0,0.0,2.0852516,41.4733253,1300.0,0.0,0.0,0,0,1,0,1,0
350,3.0,2.0,1.0,1.0,97.0,4.0,2.2012541,41.4025106,1500.0,0.0,0.0,0,0,1,0,1,0
351,3.0,3.0,1.0,1.0,130.0,3.0,2.1432493,41.4974487,950.0,1.0,1.0,0,0,1,0,1,0
352,4.0,2.0,1.0,1.0,99.0,1.0,2.1704831,41.4030064,1500.0,0.0,0.0,0,0,1,0,1,0
353,2.0,1.0,1.0,0.0,55.0,1.0,1.7974216,41.2473695,800.0,0.0,0.0,0,0,1,0,1,0
354,0.0,1.0,1.0,1.0,50.0,6.0,2.1615997,41.3948332,850.0,0.0,0.0,0,0,1,0,1,0
355,3.0,1.0,0.0,0.0,68.0,1.0,2.0615256,41.3656344,800.0,0.0,0.0,0,0,1,0,1,0
356,2.0,1.0,1.0,1.0,72.0,0.0,2.36457,41.52537,675.0,1.0,1.0,0,0,1,0,1,0
357,1.0,1.0,1.0,1.0,55.0,3.0,2.1227043,41.3975299,1150.0,0.0,0.0,0,0,1,0,1,0
358,3.0,2.0,1.0,1.0,125.0,0.0,2.1279818,41.4023978,3800.0,1.0,1.0,0,0,1,0,1,0
359,0.0,1.0,1.0,0.0,29.0,1.0,2.1855362,41.3842286,875.0,0.0,0.0,0,0,1,0,1,0
361,3.0,2.0,1.0,1.0,100.0,2.0,2.0575849,41.4732695,1100.0,1.0,1.0,0,0,1,0,1,0
362,2.0,2.0,1.0,1.0,66.0,1.0,2.1493904,41.3921974,1700.0,0.0,0.0,0,0,1,0,0,0
363,4.0,2.0,1.0,0.0,120.0,1.0,2.1808002,41.4162998,1400.0,0.0,0.0,0,0,1,0,0,0
364,4.0,3.0,1.0,1.0,138.0,4.0,2.1348336,41.3942017,2000.0,0.0,0.0,0,0,1,0,1,0
365,3.0,1.0,1.0,0.0,70.0,3.0,1.99372,41.30659,750.0,0.0,0.0,0,0,1,0,1,0
366,3.0,1.0,0.0,1.0,78.0,2.0,2.171713,41.3832151,1380.0,0.0,0.0,0,0,1,0,1,0
367,3.0,2.0,1.0,0.0,75.0,0.0,2.2055457,41.3985299,1490.0,0.0,0.0,0,0,1,0,1,0
368,4.0,2.0,1.0,0.0,95.0,1.0,2.1756038,41.3843121,1225.0,0.0,0.0,0,0,1,0,1,0
369,2.0,1.0,1.0,0.0,70.0,5.0,2.1788988,41.3885264,750.0,0.0,0.0,0,0,1,0,1,0
370,2.0,1.0,1.0,1.0,50.0,1.0,2.1462437,41.3897099,1300.0,0.0,0.0,0,0,1,0,1,0
372,3.0,1.0,1.0,1.0,75.0,6.0,2.1846519,41.4166014,750.0,0.0,0.0,0,0,1,0,1,0
373,3.0,1.0,1.0,1.0,85.0,1.0,2.21902,41.5464838,650.0,0.0,0.0,0,0,1,0,1,0
374,3.0,2.0,1.0,1.0,100.0,4.0,2.1738155,41.3859752,1900.0,0.0,0.0,0,0,1,0,1,0
375,3.0,1.0,1.0,1.0,77.0,3.0,2.2072944,41.4235762,1300.0,0.0,0.0,0,0,1,0,1,0
376,3.0,1.0,1.0,0.0,85.0,2.0,2.1525602,41.4243405,890.0,0.0,0.0,0,0,1,0,1,0
377,3.0,2.0,1.0,1.0,85.0,4.0,2.1408667,41.3841842,1100.0,0.0,0.0,0,0,1,0,1,0
378,1.0,1.0,1.0,1.0,40.0,1.0,2.1582262,41.3977184,1100.0,0.0,0.0,0,0,1,0,1,0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
380,2.0,1.0,1.0,1.0,73.0,0.0,1.8187111,41.2364426,900.0,1.0,1.0,0,0,1,0,1,0
381,1.0,1.0,1.0,1.0,50.0,0.0,2.0245966,41.3171493,700.0,1.0,1.0,0,0,1,0,1,0
382,0.0,1.0,1.0,1.0,35.0,2.0,2.1894678,41.376185,800.0,0.0,0.0,0,0,1,0,1,0
383,3.0,2.0,1.0,1.0,95.0,3.0,2.167253,41.3932245,2500.0,0.0,0.0,0,0,1,0,1,0
384,0.0,1.0,1.0,0.0,29.0,4.0,2.1855362,41.3840286,900.0,0.0,0.0,0,0,1,0,1,0
385,4.0,3.0,1.0,1.0,145.0,1.0,2.137319,41.4022663,2150.0,0.0,0.0,0,0,1,0,1,0
386,2.0,2.0,1.0,1.0,125.0,3.0,2.1733566,41.3861322,3400.0,0.0,0.0,0,0,1,0,1,0
387,0.0,1.0,1.0,0.0,40.0,3.0,2.1804242,41.3873473,800.0,0.0,0.0,0,0,1,0,1,0
388,3.0,2.0,1.0,1.0,100.0,0.0,2.022572,41.4110508,1200.0,1.0,1.0,0,0,1,0,1,0
389,2.0,1.0,1.0,1.0,75.0,3.0,2.166953,41.3900245,1850.0,0.0,0.0,0,0,1,0,1,0
390,4.0,2.0,1.0,1.0,120.0,4.0,2.1515751,41.392397,1750.0,0.0,0.0,0,0,1,0,1,0
391,2.0,1.0,1.0,0.0,75.0,3.0,2.1670313,41.4048863,750.0,0.0,0.0,0,0,1,0,1,0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
393,1.0,1.0,1.0,1.0,45.0,2.0,2.1911833,41.3805444,750.0,0.0,0.0,0,0,1,0,1,0
394,2.0,1.0,1.0,1.0,77.0,2.0,2.1211891,41.4003583,1050.0,0.0,0.0,0,0,1,0,1,0
395,2.0,1.0,1.0,0.0,55.0,2.0,2.1892219,41.4239802,900.0,0.0,0.0,0,0,1,0,1,0
396,2.0,1.0,1.0,0.0,60.0,1.0,1.9752674,41.2688914,800.0,1.0,1.0,0,0,1,0,1,0
397,3.0,2.0,1.0,1.0,100.0,5.0,2.1762799,41.3888659,1900.0,0.0,0.0,0,0,1,0,1,0
398,4.0,1.0,1.0,1.0,95.0,3.0,2.2134234,41.4517971,800.0,0.0,0.0,0,0,1,0,1,0
399,3.0,3.0,1.0,1.0,180.0,3.0,2.1363073,41.3977044,2290.0,1.0,1.0,0,0,1,0,1,0
400,3.0,1.0,0.0,1.0,47.0,5.0,2.1851655,41.4252808,650.0,0.0,0.0,0,0,1,0,1,0
401,0.0,1.0,1.0,0.0,38.0,1.0,2.1330264,41.3821244,750.0,0.0,0.0,0,0,1,0,1,0
402,2.0,2.0,1.0,1.0,70.0,3.0,2.0108747,41.564411,800.0,1.0,1.0,0,0,1,0,1,0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
404,2.0,1.0,1.0,1.0,77.0,2.0,2.118223,41.3995269,1050.0,0.0,0.0,0,0,1,0,1,0
405,1.0,2.0,1.0,1.0,150.0,1.0,2.1593469,41.397419,2400.0,0.0,0.0,0,0,1,0,1,0
406,3.0,1.0,0.0,1.0,80.0,5.0,2.1589916,41.3766078,950.0,0.0,0.0,0,0,1,0,1,0
408,2.0,1.0,1.0,1.0,65.0,3.0,2.1403405,41.3943392,1100.0,0.0,0.0,0,0,1,0,1,0
409,3.0,1.0,1.0,1.0,65.0,7.0,2.1390308,41.3646473,640.0,0.0,0.0,0,0,1,0,1,0
410,2.0,1.0,1.0,1.0,75.0,7.0,2.1408653,41.3684809,980.0,1.0,0.0,0,0,1,0,1,0
411,0.0,1.0,1.0,0.0,140.0,3.0,2.1882935,41.4261703,1300.0,0.0,0.0,0,0,1,0,1,0
412,3.0,2.0,1.0,1.0,105.0,6.0,2.2028627,41.4014444,1300.0,0.0,0.0,0,0,1,0,1,0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
415,3.0,1.0,1.0,1.0,170.0,2.0,2.1778541,41.3831078,1700.0,0.0,0.0,0,0,1,0,1,0
416,3.0,2.0,1.0,0.0,150.0,1.0,2.1722674,41.3878853,1900.0,0.0,0.0,0,0,1,0,1,0
417,1.0,1.0,1.0,1.0,54.0,0.0,2.1958258,41.433873,700.0,0.0,0.0,0,0,1,0,1,0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
419,2.0,2.0,1.0,1.0,77.0,2.0,2.0549055,41.3852607,1000.0,1.0,1.0,0,0,1,0,1,0
420,4.0,2.0,1.0,1.0,90.0,3.0,2.153745,41.3836453,1200.0,0.0,0.0,0,0,1,0,1,0
421,3.0,2.0,1.0,1.0,100.0,9.0,2.1760055,41.3921715,2200.0,1.0,1.0,0,0,1,0,1,0
422,2.0,1.0,1.0,1.0,55.0,2.0,2.1473121,41.3983832,950.0,0.0,0.0,0,0,1,0,1,0
423,1.0,1.0,1.0,1.0,70.0,2.0,2.1878776,41.3785084,1600.0,0.0,0.0,0,0,1,0,1,0
424,2.0,1.0,1.0,1.0,95.0,2.0,2.1709416,41.3913946,1800.0,0.0,0.0,0,0,1,0,1,0
425,2.0,1.0,1.0,1.0,70.0,2.0,2.184196,41.4070954,850.0,0.0,0.0,0,0,1,0,1,0
426,1.0,1.0,1.0,0.0,65.0,3.0,2.1564109,41.3972785,1600.0,0.0,0.0,0,0,1,0,1,0
427,2.0,1.0,1.0,0.0,120.0,1.0,2.1486623,41.4931663,750.0,0.0,0.0,0,0,1,0,1,0
428,2.0,1.0,0.0,1.0,70.0,2.0,2.1808596,41.4045748,730.0,0.0,0.0,0,0,1,0,1,0
429,1.0,1.0,1.0,1.0,50.0,1.0,2.1376841,41.3744354,1200.0,0.0,0.0,0,0,1,0,1,0
430,0.0,1.0,1.0,1.0,76.0,0.0,2.1741052,41.4358671,850.0,0.0,0.0,0,0,1,0,1,0
431,3.0,2.0,1.0,1.0,92.0,4.0,2.1990225,41.4040555,1500.0,1.0,1.0,0,0,1,0,1,0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
433,1.0,1.0,1.0,1.0,60.0,3.0,2.1415931,41.3975816,1100.0,0.0,0.0,0,0,1,0,1,0
434,3.0,1.0,1.0,1.0,84.0,6.0,2.1287219,41.3852158,1660.0,0.0,0.0,0,0,1,0,1,0
435,4.0,2.0,1.0,1.0,150.0,4.0,2.1601441,41.4112323,1400.0,0.0,0.0,0,0,1,0,1,0
436,2.0,1.0,1.0,0.0,80.0,2.0,2.1776444,41.3796556,850.0,0.0,0.0,0,0,1,0,1,0
438,2.0,1.0,1.0,1.0,50.0,2.0,2.1497751,41.3818299,890.0,0.0,0.0,0,0,1,0,1,0
439,2.0,1.0,1.0,1.0,60.0,1.0,1.8240461,41.2369076,800.0,0.0,0.0,0,0,1,0,1,0
440,2.0,1.0,1.0,0.0,45.0,1.0,2.1648926,41.3814273,830.0,0.0,0.0,0,0,1,0,1,0
441,2.0,1.0,0.0,0.0,55.0,4.0,2.1664868,41.3790893,1200.0,0.0,0.0,0,0,1,0,1,0
442,2.0,1.0,1.0,0.0,60.0,6.0,2.1802329,41.3868301,950.0,0.0,0.0,0,0,1,0,1,0
443,3.0,1.0,1.0,0.0,80.0,2.0,2.1485602,41.4225405,890.0,0.0,0.0,0,0,1,0,1,0
444,3.0,3.0,1.0,1.0,200.0,1.0,2.1439546,41.3913303,3600.0,0.0,0.0,0,0,1,0,1,0
445,3.0,2.0,1.0,1.0,160.0,7.0,2.1551006,41.3884325,1800.0,0.0,0.0,0,0,1,0,1,0
446,2.0,1.0,1.0,1.0,65.0,3.0,2.1481973,41.381185,800.0,0.0,0.0,0,0,1,0,1,0
447,2.0,1.0,1.0,1.0,70.0,1.0,2.1568315,41.3867017,1550.0,0.0,0.0,0,0,1,0,1,0
448,1.0,1.0,1.0,0.0,35.0,4.0,2.1900213,41.3757779,850.0,0.0,0.0,0,0,1,0,1,0
449,1.0,1.0,1.0,1.0,49.0,2.0,2.0901609,41.4727999,700.0,1.0,1.0,0,0,1,0,1,0
450,3.0,2.0,1.0,1.0,113.0,3.0,2.12685,41.35732,1200.0,1.0,1.0,0,0,1,0,1,0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
455,4.0,2.0,1.0,1.0,100.0,1.0,2.081177,41.3782556,800.0,0.0,0.0,0,0,1,0,1,0
456,3.0,1.0,1.0,1.0,85.0,4.0,2.1739612,41.4079078,1200.0,0.0,0.0,0,0,1,0,1,0
457,0.0,1.0,1.0,1.0,150.0,3.0,2.1929967,41.3988197,1500.0,0.0,0.0,0,0,1,0,1,0
458,3.0,1.0,1.0,0.0,75.0,1.0,1.9433997,41.2675841,900.0,0.0,0.0,0,0,1,0,1,0
459,2.0,1.0,1.0,1.0,70.0,8.0,2.1996578,41.4195438,750.0,0.0,0.0,0,0,1,0,1,0
460,4.0,3.0,1.0,1.0,150.0,2.0,2.1341321,41.4046906,1800.0,1.0,1.0,0,0,1,0,1,0
461,4.0,1.0,1.0,1.0,90.0,3.0,2.2134331,41.4520386,800.0,0.0,0.0,0,0,1,0,1,0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
463,1.0,1.0,1.0,1.0,60.0,1.0,2.150701,41.4000022,950.0,0.0,0.0,0,0,1,0,1,0
464,3.0,2.0,1.0,1.0,110.0,4.0,2.2169871,41.41178,1700.0,1.0,1.0,0,0,1,0,1,0
465,0.0,1.0,0.0,0.0,25.0,1.0,2.1806258,41.3869723,850.0,0.0,0.0,0,0,1,0,1,0
466,1.0,1.0,1.0,0.0,61.0,1.0,2.149997,41.4067168,900.0,0.0,0.0,0,0,1,0,1,0
467,3.0,2.0,1.0,0.0,85.0,3.0,1.7934461,41.2316322,1100.0,1.0,1.0,0,0,1,0,1,0
468,4.0,2.0,1.0,1.0,122.0,3.0,2.1595514,41.4135819,1400.0,1.0,0.0,0,0,1,0,1,0
469,4.0,1.0,1.0,1.0,180.0,0.0,2.0590249,41.4540268,1950.0,0.0,0.0,0,0,1,0,1,0
470,3.0,1.0,1.0,1.0,55.0,3.0,2.1724748,41.4455553,640.0,0.0,0.0,0,0,1,0,1,0
471,3.0,1.0,1.0,1.0,75.0,1.0,2.169751,41.384746,1380.0,0.0,0.0,0,0,1,0,1,0
472,0.0,1.0,1.0,1.0,150.0,3.0,2.1945967,41.3987197,1500.0,0.0,0.0,0,0,1,0,1,0
473,3.0,1.0,1.0,1.0,65.0,0.0,2.21121,41.4159999,675.0,0.0,0.0,0,0,1,0,1,0
474,0.0,1.0,1.0,1.0,46.0,5.0,2.1712161,41.3755484,980.0,0.0,0.0,0,0,1,0,1,0
476,3.0,1.0,1.0,1.0,85.0,7.0,2.1276862,41.3847695,1300.0,0.0,0.0,0,0,1,0,1,0
477,3.0,1.0,1.0,1.0,85.0,7.0,2.1276596,41.382774,1300.0,0.0,0.0,0,0,1,0,1,0
478,2.0,1.0,0.0,0.0,45.0,1.0,2.1652777,41.3808212,900.0,0.0,0.0,0,0,1,0,1,0
